grid_id,lng,lat
ODI_06469,84.82500000000016,19.695000000000107
ODI_06470,84.82500000000016,19.70500000000011
ODI_06471,84.82500000000016,19.715000000000114
ODI_06472,84.82500000000016,19.725000000000115
ODI_06473,84.82500000000016,19.735000000000117
ODI_06474,84.82500000000016,19.74500000000012
ODI_06475,84.82500000000016,19.755000000000116
ODI_06476,84.82500000000016,19.76500000000012
ODI_06477,84.82500000000016,19.77500000000012
ODI_06478,84.82500000000016,19.785000000000124
ODI_06479,84.82500000000016,19.795000000000122
ODI_06480,84.82500000000016,19.80500000000013
ODI_06481,84.82500000000016,19.81500000000013
ODI_06482,84.82500000000016,19.825000000000127
ODI_06483,84.82500000000016,19.835000000000132
ODI_06484,84.82500000000016,19.845000000000134
ODI_06485,84.82500000000016,19.855000000000132
ODI_06486,84.82500000000016,19.865000000000133
ODI_06487,84.82500000000016,19.875000000000135
ODI_06488,84.82500000000016,19.88500000000014
ODI_06489,84.82500000000016,19.895000000000138
ODI_06490,84.82500000000016,19.90500000000014
ODI_06491,84.82500000000016,19.915000000000145
ODI_06492,84.82500000000016,19.925000000000146
ODI_06493,84.82500000000016,19.935000000000148
ODI_06494,84.82500000000016,19.945000000000146
ODI_06495,84.82500000000016,19.955000000000144
ODI_06496,84.82500000000016,19.965000000000153
ODI_06497,84.82500000000016,19.97500000000015
ODI_06498,84.82500000000016,19.985000000000156
ODI_06499,84.82500000000016,19.995000000000154
ODI_06500,84.82500000000016,20.00500000000016
ODI_06501,84.82500000000016,20.015000000000157
ODI_06502,84.82500000000016,20.02500000000016
ODI_06503,84.82500000000016,20.035000000000164
ODI_06504,84.82500000000016,20.045000000000165
ODI_06505,84.82500000000016,20.05500000000016
ODI_06506,84.82500000000016,20.065000000000165
ODI_06507,84.82500000000016,20.075000000000166
ODI_06508,84.82500000000016,20.08500000000017
ODI_06509,84.82500000000016,20.09500000000017
ODI_06510,84.82500000000016,20.105000000000175
ODI_06511,84.82500000000016,20.115000000000173
ODI_06512,84.82500000000016,20.125000000000174
ODI_06513,84.82500000000016,20.13500000000018
ODI_06514,84.82500000000016,20.145000000000177
ODI_06515,84.82500000000016,20.155000000000175
ODI_06516,84.82500000000016,20.165000000000184
ODI_06517,84.82500000000016,20.175000000000182
ODI_06518,84.82500000000016,20.185000000000187
ODI_06519,84.82500000000016,20.195000000000185
ODI_06520,84.82500000000016,20.20500000000019
ODI_06521,84.82500000000016,20.215000000000188
ODI_06522,84.82500000000016,20.22500000000019
ODI_06523,84.82500000000016,20.235000000000195
ODI_06524,84.82500000000016,20.245000000000196
ODI_06525,84.82500000000016,20.25500000000019
ODI_06526,84.82500000000016,20.265000000000196
ODI_06527,84.82500000000016,20.275000000000198
ODI_06528,84.82500000000016,20.285000000000203
ODI_06529,84.82500000000016,20.2950000000002
ODI_06530,84.82500000000016,20.305000000000206
ODI_06531,84.82500000000016,20.315000000000204
ODI_06532,84.82500000000016,20.32500000000021
ODI_06533,84.82500000000016,20.33500000000021
ODI_06534,84.82500000000016,20.34500000000021
ODI_06535,84.82500000000016,20.35500000000021
ODI_06536,84.82500000000016,20.365000000000215
ODI_06537,84.82500000000016,20.375000000000217
ODI_06538,84.82500000000016,20.38500000000022
ODI_06539,84.82500000000016,20.395000000000216
ODI_06540,84.82500000000016,20.40500000000022
ODI_06541,84.82500000000016,20.41500000000022
ODI_06542,84.82500000000016,20.425000000000225
ODI_06543,84.82500000000016,20.435000000000226
ODI_06544,84.82500000000016,20.44500000000023
ODI_06545,84.82500000000016,20.455000000000226
ODI_06546,84.82500000000016,20.465000000000227
ODI_06547,84.82500000000016,20.475000000000232
ODI_06548,84.82500000000016,20.485000000000234
ODI_06549,84.82500000000016,20.495000000000232
ODI_06550,84.82500000000016,20.505000000000233
ODI_06551,84.82500000000016,20.515000000000235
ODI_06552,84.82500000000016,20.52500000000024
ODI_06553,84.82500000000016,20.53500000000024
ODI_06554,84.82500000000016,20.54500000000024
ODI_06555,84.82500000000016,20.55500000000024
ODI_06556,84.82500000000016,20.565000000000243
ODI_06557,84.82500000000016,20.575000000000248
ODI_06558,84.82500000000016,20.585000000000246
ODI_06559,84.82500000000016,20.595000000000248
ODI_06560,84.82500000000016,20.605000000000253
ODI_06561,84.82500000000016,20.61500000000025
ODI_06562,84.82500000000016,20.625000000000256
ODI_06563,84.82500000000016,20.635000000000257
ODI_06564,84.82500000000016,20.645000000000262
ODI_06565,84.82500000000016,20.655000000000257
ODI_06566,84.82500000000016,20.66500000000026
ODI_06567,84.82500000000016,20.675000000000264
ODI_06568,84.82500000000016,20.685000000000265
ODI_06569,84.82500000000016,20.695000000000267
ODI_06570,84.82500000000016,20.705000000000265
ODI_06571,84.82500000000016,20.715000000000266
ODI_06572,84.82500000000016,20.72500000000027
ODI_06573,84.82500000000016,20.735000000000273
ODI_06574,84.82500000000016,20.745000000000275
ODI_06575,84.82500000000016,20.755000000000273
ODI_06576,84.82500000000016,20.765000000000274
ODI_06577,84.82500000000016,20.77500000000028
ODI_06578,84.82500000000016,20.785000000000277
ODI_06579,84.82500000000016,20.795000000000282
ODI_06580,84.82500000000016,20.805000000000284
ODI_06581,84.82500000000016,20.815000000000282
ODI_06582,84.82500000000016,20.825000000000287
ODI_06583,84.82500000000016,20.83500000000029
ODI_06584,84.82500000000016,20.845000000000294
ODI_06585,84.82500000000016,20.855000000000288
ODI_06586,84.82500000000016,20.86500000000029
ODI_06587,84.82500000000016,20.875000000000295
ODI_06588,84.82500000000016,20.885000000000296
ODI_06589,84.82500000000016,20.895000000000298
ODI_06590,84.82500000000016,20.905000000000296
ODI_06591,84.82500000000016,20.915000000000298
ODI_06592,84.82500000000016,20.925000000000303
ODI_06593,84.82500000000016,20.9350000000003
ODI_06594,84.82500000000016,20.9450000000003
ODI_06595,84.82500000000016,20.955000000000304
ODI_06596,84.82500000000016,20.965000000000305
ODI_06597,84.82500000000016,20.975000000000307
ODI_06598,84.82500000000016,20.98500000000031
ODI_06599,84.82500000000016,20.995000000000314
ODI_06600,84.83500000000016,19.005
ODI_06601,84.83500000000016,19.015
ODI_06602,84.83500000000016,19.025
ODI_06603,84.83500000000016,19.034999999999997
ODI_06604,84.83500000000016,19.045
ODI_06605,84.83500000000016,19.055
ODI_06606,84.83500000000016,19.065
ODI_06607,84.83500000000016,19.074999999999996
ODI_06608,84.83500000000016,19.085
ODI_06609,84.83500000000016,19.095
ODI_06610,84.83500000000016,19.105
ODI_06611,84.83500000000016,19.115000000000002
ODI_06612,84.83500000000016,19.125
ODI_06613,84.83500000000016,19.135
ODI_06614,84.83500000000016,19.145
ODI_06615,84.83500000000016,19.154999999999998
ODI_06616,84.83500000000016,19.165
ODI_06617,84.83500000000016,19.175000000000004
ODI_06618,84.83500000000016,19.185
ODI_06619,84.83500000000016,19.195
ODI_06620,84.83500000000016,19.205000000000002
ODI_06621,84.83500000000016,19.215
ODI_06622,84.83500000000016,19.225
ODI_06623,84.83500000000016,19.235
ODI_06624,84.83500000000016,19.244999999999997
ODI_06625,84.83500000000016,19.255000000000003
ODI_06626,84.83500000000016,19.265
ODI_06627,84.83500000000016,19.275000000000002
ODI_06628,84.83500000000016,19.285000000000004
ODI_06629,84.83500000000016,19.294999999999998
ODI_06630,84.83500000000016,19.305
ODI_06631,84.83500000000016,19.314999999999998
ODI_06632,84.83500000000016,19.325000000000003
ODI_06633,84.83500000000016,19.335
ODI_06634,84.83500000000016,19.345000000000002
ODI_06635,84.83500000000016,19.355
ODI_06636,84.83500000000016,19.365000000000002
ODI_06637,84.83500000000016,19.375000000000004
ODI_06638,84.83500000000016,19.384999999999998
ODI_06639,84.83500000000016,19.395
ODI_06640,84.83500000000016,19.404999999999998
ODI_06641,84.83500000000016,19.415000000000003
ODI_06642,84.83500000000016,19.425
ODI_06643,84.83500000000016,19.435
ODI_06644,84.83500000000016,19.445
ODI_06645,84.83500000000016,19.455
ODI_06646,84.83500000000016,19.465
ODI_06647,84.83500000000016,19.475
ODI_06648,84.83500000000016,19.485
ODI_06649,84.83500000000016,19.494999999999997
ODI_06650,84.83500000000016,19.505000000000003
ODI_06651,84.83500000000016,19.514999999999997
ODI_06652,84.83500000000016,19.525
ODI_06653,84.83500000000016,19.535
ODI_06654,84.83500000000016,19.545
ODI_06655,84.83500000000016,19.555000000000003
ODI_06656,84.83500000000016,19.564999999999998
ODI_06657,84.83500000000016,19.575
ODI_06658,84.83500000000016,19.585
ODI_06659,84.83500000000016,19.595
ODI_06660,84.83500000000016,19.605
ODI_06661,84.83500000000016,19.615000000000002
ODI_06662,84.83500000000016,19.624999999999996
ODI_06663,84.83500000000018,19.635000000000048
ODI_06664,84.83500000000016,19.645000000000103
ODI_06665,84.83500000000016,19.6550000000001
ODI_06666,84.83500000000016,19.665000000000102
ODI_06667,84.83500000000016,19.675000000000104
ODI_06668,84.83500000000016,19.68500000000011
ODI_06669,84.83500000000016,19.695000000000107
ODI_06670,84.83500000000016,19.70500000000011
ODI_06671,84.83500000000016,19.715000000000114
ODI_06672,84.83500000000016,19.725000000000115
ODI_06673,84.83500000000016,19.735000000000117
ODI_06674,84.83500000000016,19.74500000000012
ODI_06675,84.83500000000016,19.755000000000116
ODI_06676,84.83500000000016,19.76500000000012
ODI_06677,84.83500000000016,19.77500000000012
ODI_06678,84.83500000000016,19.785000000000124
ODI_06679,84.83500000000016,19.795000000000122
ODI_06680,84.83500000000016,19.80500000000013
ODI_06681,84.83500000000016,19.81500000000013
ODI_06682,84.83500000000016,19.825000000000127
ODI_06683,84.83500000000016,19.835000000000132
ODI_06684,84.83500000000016,19.845000000000134
ODI_06685,84.83500000000016,19.855000000000132
ODI_06686,84.83500000000016,19.865000000000133
ODI_06687,84.83500000000016,19.875000000000135
ODI_06688,84.83500000000016,19.88500000000014
ODI_06689,84.83500000000016,19.895000000000138
ODI_06690,84.83500000000016,19.90500000000014
ODI_06691,84.83500000000016,19.915000000000145
ODI_06692,84.83500000000016,19.925000000000146
ODI_06693,84.83500000000016,19.935000000000148
ODI_06694,84.83500000000016,19.945000000000146
ODI_06695,84.83500000000016,19.955000000000144
ODI_06696,84.83500000000016,19.965000000000153
ODI_06697,84.83500000000016,19.97500000000015
ODI_06698,84.83500000000016,19.985000000000156
ODI_06699,84.83500000000016,19.995000000000154
ODI_06700,84.83500000000016,20.00500000000016
ODI_06701,84.83500000000016,20.015000000000157
ODI_06702,84.83500000000016,20.02500000000016
ODI_06703,84.83500000000016,20.035000000000164
ODI_06704,84.83500000000016,20.045000000000165
ODI_06705,84.83500000000016,20.05500000000016
ODI_06706,84.83500000000016,20.065000000000165
ODI_06707,84.83500000000016,20.075000000000166
ODI_06708,84.83500000000016,20.08500000000017
ODI_06709,84.83500000000016,20.09500000000017
ODI_06710,84.83500000000016,20.105000000000175
ODI_06711,84.83500000000016,20.115000000000173
ODI_06712,84.83500000000016,20.125000000000174
ODI_06713,84.83500000000016,20.13500000000018
ODI_06714,84.83500000000016,20.145000000000177
ODI_06715,84.83500000000016,20.155000000000175
ODI_06716,84.83500000000016,20.165000000000184
ODI_06717,84.83500000000016,20.175000000000182
ODI_06718,84.83500000000016,20.185000000000187
ODI_06719,84.83500000000016,20.195000000000185
ODI_06720,84.83500000000016,20.20500000000019
ODI_06721,84.83500000000016,20.215000000000188
ODI_06722,84.83500000000016,20.22500000000019
ODI_06723,84.83500000000016,20.235000000000195
ODI_06724,84.83500000000016,20.245000000000196
ODI_06725,84.83500000000016,20.25500000000019
ODI_06726,84.83500000000016,20.265000000000196
ODI_06727,84.83500000000016,20.275000000000198
ODI_06728,84.83500000000016,20.285000000000203
ODI_06729,84.83500000000016,20.2950000000002
ODI_06730,84.83500000000016,20.305000000000206
ODI_06731,84.83500000000016,20.315000000000204
ODI_06732,84.83500000000016,20.32500000000021
ODI_06733,84.83500000000016,20.33500000000021
ODI_06734,84.83500000000016,20.34500000000021
ODI_06735,84.83500000000016,20.35500000000021
ODI_06736,84.83500000000016,20.365000000000215
ODI_06737,84.83500000000016,20.375000000000217
ODI_06738,84.83500000000016,20.38500000000022
ODI_06739,84.83500000000016,20.395000000000216
ODI_06740,84.83500000000016,20.40500000000022
ODI_06741,84.83500000000016,20.41500000000022
ODI_06742,84.83500000000016,20.425000000000225
ODI_06743,84.83500000000016,20.435000000000226
ODI_06744,84.83500000000016,20.44500000000023
ODI_06745,84.83500000000016,20.455000000000226
ODI_06746,84.83500000000016,20.465000000000227
ODI_06747,84.83500000000016,20.475000000000232
ODI_06748,84.83500000000016,20.485000000000234
ODI_06749,84.83500000000016,20.495000000000232
ODI_06750,84.83500000000016,20.505000000000233
ODI_06751,84.83500000000016,20.515000000000235
ODI_06752,84.83500000000016,20.52500000000024
ODI_06753,84.83500000000016,20.53500000000024
ODI_06754,84.83500000000016,20.54500000000024
ODI_06755,84.83500000000016,20.55500000000024
ODI_06756,84.83500000000016,20.565000000000243
ODI_06757,84.83500000000016,20.575000000000248
ODI_06758,84.83500000000016,20.585000000000246
ODI_06759,84.83500000000016,20.595000000000248
ODI_06760,84.83500000000016,20.605000000000253
ODI_06761,84.83500000000016,20.61500000000025
ODI_06762,84.83500000000016,20.625000000000256
ODI_06763,84.83500000000016,20.635000000000257
ODI_06764,84.83500000000016,20.645000000000262
ODI_06765,84.83500000000016,20.655000000000257
ODI_06766,84.83500000000016,20.66500000000026
ODI_06767,84.83500000000016,20.675000000000264
ODI_06768,84.83500000000016,20.685000000000265
ODI_06769,84.83500000000016,20.695000000000267
ODI_06770,84.83500000000016,20.705000000000265
ODI_06771,84.83500000000016,20.715000000000266
ODI_06772,84.83500000000016,20.72500000000027
ODI_06773,84.83500000000016,20.735000000000273
ODI_06774,84.83500000000016,20.745000000000275
ODI_06775,84.83500000000016,20.755000000000273
ODI_06776,84.83500000000016,20.765000000000274
ODI_06777,84.83500000000016,20.77500000000028
ODI_06778,84.83500000000016,20.785000000000277
ODI_06779,84.83500000000016,20.795000000000282
ODI_06780,84.83500000000016,20.805000000000284
ODI_06781,84.83500000000016,20.815000000000282
ODI_06782,84.83500000000016,20.825000000000287
ODI_06783,84.83500000000016,20.83500000000029
ODI_06784,84.83500000000016,20.845000000000294
ODI_06785,84.83500000000016,20.855000000000288
ODI_06786,84.83500000000016,20.86500000000029
ODI_06787,84.83500000000016,20.875000000000295
ODI_06788,84.83500000000016,20.885000000000296
ODI_06789,84.83500000000016,20.895000000000298
ODI_06790,84.83500000000016,20.905000000000296
ODI_06791,84.83500000000016,20.915000000000298
ODI_06792,84.83500000000016,20.925000000000303
ODI_06793,84.83500000000016,20.9350000000003
ODI_06794,84.83500000000016,20.9450000000003
ODI_06795,84.83500000000016,20.955000000000304
ODI_06796,84.83500000000016,20.965000000000305
ODI_06797,84.83500000000016,20.975000000000307
ODI_06798,84.83500000000016,20.98500000000031
ODI_06799,84.83500000000016,20.995000000000314
ODI_06800,84.84500000000017,19.005
ODI_06801,84.84500000000017,19.015
ODI_06802,84.84500000000017,19.025
ODI_06803,84.84500000000017,19.034999999999997
ODI_06804,84.84500000000017,19.045
ODI_06805,84.84500000000017,19.055
ODI_06806,84.84500000000017,19.065
ODI_06807,84.84500000000017,19.074999999999996
ODI_06808,84.84500000000017,19.085
ODI_06809,84.84500000000017,19.095
ODI_06810,84.84500000000017,19.105
ODI_06811,84.84500000000017,19.115000000000002
ODI_06812,84.84500000000017,19.125
ODI_06813,84.84500000000017,19.135
ODI_06814,84.84500000000017,19.145
ODI_06815,84.84500000000017,19.154999999999998
ODI_06816,84.84500000000017,19.165
ODI_06817,84.84500000000017,19.175000000000004
ODI_06818,84.84500000000017,19.185
ODI_06819,84.84500000000017,19.195
ODI_06820,84.84500000000017,19.205000000000002
ODI_06821,84.84500000000017,19.215
ODI_06822,84.84500000000017,19.225
ODI_06823,84.84500000000017,19.235
ODI_06824,84.84500000000017,19.244999999999997
ODI_06825,84.84500000000017,19.255000000000003
ODI_06826,84.84500000000017,19.265
ODI_06827,84.84500000000017,19.275000000000002
ODI_06828,84.84500000000017,19.285000000000004
ODI_06829,84.84500000000017,19.294999999999998
ODI_06830,84.84500000000017,19.305
ODI_06831,84.84500000000017,19.314999999999998
ODI_06832,84.84500000000017,19.325000000000003
ODI_06833,84.84500000000017,19.335
ODI_06834,84.84500000000017,19.345000000000002
ODI_06835,84.84500000000017,19.355
ODI_06836,84.84500000000017,19.365000000000002
ODI_06837,84.84500000000017,19.375000000000004
ODI_06838,84.84500000000017,19.384999999999998
ODI_06839,84.84500000000017,19.395
ODI_06840,84.84500000000017,19.404999999999998
ODI_06841,84.84500000000017,19.415000000000003
ODI_06842,84.84500000000017,19.425
ODI_06843,84.84500000000017,19.435
ODI_06844,84.84500000000017,19.445
ODI_06845,84.84500000000017,19.455
ODI_06846,84.84500000000017,19.465
ODI_06847,84.84500000000017,19.475
ODI_06848,84.84500000000017,19.485
ODI_06849,84.84500000000017,19.494999999999997
ODI_06850,84.84500000000017,19.505000000000003
ODI_06851,84.84500000000017,19.514999999999997
ODI_06852,84.84500000000017,19.525
ODI_06853,84.84500000000017,19.535
ODI_06854,84.84500000000017,19.545
ODI_06855,84.84500000000017,19.555000000000003
ODI_06856,84.84500000000017,19.564999999999998
ODI_06857,84.84500000000017,19.575
ODI_06858,84.84500000000017,19.585
ODI_06859,84.84500000000017,19.595
ODI_06860,84.84500000000017,19.605
ODI_06861,84.84500000000017,19.615000000000002
ODI_06862,84.84500000000017,19.624999999999996
ODI_06863,84.84500000000018,19.635000000000048
ODI_06864,84.84500000000017,19.645000000000103
ODI_06865,84.84500000000017,19.6550000000001
ODI_06866,84.84500000000017,19.665000000000102
ODI_06867,84.84500000000017,19.675000000000104
ODI_06868,84.84500000000017,19.68500000000011
ODI_06869,84.84500000000017,19.695000000000107
ODI_06870,84.84500000000017,19.70500000000011
ODI_06871,84.84500000000017,19.715000000000114
ODI_06872,84.84500000000017,19.725000000000115
ODI_06873,84.84500000000017,19.735000000000117
ODI_06874,84.84500000000017,19.74500000000012
ODI_06875,84.84500000000017,19.755000000000116
ODI_06876,84.84500000000017,19.76500000000012
ODI_06877,84.84500000000017,19.77500000000012
ODI_06878,84.84500000000017,19.785000000000124
ODI_06879,84.84500000000017,19.795000000000122
ODI_06880,84.84500000000017,19.80500000000013
ODI_06881,84.84500000000017,19.81500000000013
ODI_06882,84.84500000000017,19.825000000000127
ODI_06883,84.84500000000017,19.835000000000132
ODI_06884,84.84500000000017,19.845000000000134
ODI_06885,84.84500000000017,19.855000000000132
ODI_06886,84.84500000000017,19.865000000000133
ODI_06887,84.84500000000017,19.875000000000135
ODI_06888,84.84500000000017,19.88500000000014
ODI_06889,84.84500000000017,19.895000000000138
ODI_06890,84.84500000000017,19.90500000000014
ODI_06891,84.84500000000017,19.915000000000145
ODI_06892,84.84500000000017,19.925000000000146
ODI_06893,84.84500000000017,19.935000000000148
ODI_06894,84.84500000000017,19.945000000000146
ODI_06895,84.84500000000017,19.955000000000144
ODI_06896,84.84500000000017,19.965000000000153
ODI_06897,84.84500000000017,19.97500000000015
ODI_06898,84.84500000000017,19.985000000000156
ODI_06899,84.84500000000017,19.995000000000154
ODI_06900,84.84500000000017,20.00500000000016
ODI_06901,84.84500000000017,20.015000000000157
ODI_06902,84.84500000000017,20.02500000000016
ODI_06903,84.84500000000017,20.035000000000164
ODI_06904,84.84500000000017,20.045000000000165
ODI_06905,84.84500000000017,20.05500000000016
ODI_06906,84.84500000000017,20.065000000000165
ODI_06907,84.84500000000017,20.075000000000166
ODI_06908,84.84500000000017,20.08500000000017
ODI_06909,84.84500000000017,20.09500000000017
ODI_06910,84.84500000000017,20.105000000000175
ODI_06911,84.84500000000017,20.115000000000173
ODI_06912,84.84500000000017,20.125000000000174
ODI_06913,84.84500000000017,20.13500000000018
ODI_06914,84.84500000000017,20.145000000000177
ODI_06915,84.84500000000017,20.155000000000175
ODI_06916,84.84500000000017,20.165000000000184
ODI_06917,84.84500000000017,20.175000000000182
ODI_06918,84.84500000000017,20.185000000000187
ODI_06919,84.84500000000017,20.195000000000185
ODI_06920,84.84500000000017,20.20500000000019
ODI_06921,84.84500000000017,20.215000000000188
ODI_06922,84.84500000000017,20.22500000000019
ODI_06923,84.84500000000017,20.235000000000195
ODI_06924,84.84500000000017,20.245000000000196
ODI_06925,84.84500000000017,20.25500000000019
ODI_06926,84.84500000000017,20.265000000000196
ODI_06927,84.84500000000017,20.275000000000198
ODI_06928,84.84500000000017,20.285000000000203
ODI_06929,84.84500000000017,20.2950000000002
ODI_06930,84.84500000000017,20.305000000000206
ODI_06931,84.84500000000017,20.315000000000204
ODI_06932,84.84500000000017,20.32500000000021
ODI_06933,84.84500000000017,20.33500000000021
ODI_06934,84.84500000000017,20.34500000000021
ODI_06935,84.84500000000017,20.35500000000021
ODI_06936,84.84500000000017,20.365000000000215
ODI_06937,84.84500000000017,20.375000000000217
ODI_06938,84.84500000000017,20.38500000000022
ODI_06939,84.84500000000017,20.395000000000216
ODI_06940,84.84500000000017,20.40500000000022
ODI_06941,84.84500000000017,20.41500000000022
ODI_06942,84.84500000000017,20.425000000000225
ODI_06943,84.84500000000017,20.435000000000226
ODI_06944,84.84500000000017,20.44500000000023
ODI_06945,84.84500000000017,20.455000000000226
ODI_06946,84.84500000000017,20.465000000000227
ODI_06947,84.84500000000017,20.475000000000232
ODI_06948,84.84500000000017,20.485000000000234
ODI_06949,84.84500000000017,20.495000000000232
ODI_06950,84.84500000000017,20.505000000000233
ODI_06951,84.84500000000017,20.515000000000235
ODI_06952,84.84500000000017,20.52500000000024
ODI_06953,84.84500000000017,20.53500000000024
ODI_06954,84.84500000000017,20.54500000000024
ODI_06955,84.84500000000017,20.55500000000024
ODI_06956,84.84500000000017,20.565000000000243
ODI_06957,84.84500000000017,20.575000000000248
ODI_06958,84.84500000000017,20.585000000000246
ODI_06959,84.84500000000017,20.595000000000248
ODI_06960,84.84500000000017,20.605000000000253
ODI_06961,84.84500000000017,20.61500000000025
ODI_06962,84.84500000000017,20.625000000000256
ODI_06963,84.84500000000017,20.635000000000257
ODI_06964,84.84500000000017,20.645000000000262
ODI_06965,84.84500000000017,20.655000000000257
ODI_06966,84.84500000000017,20.66500000000026
ODI_06967,84.84500000000017,20.675000000000264
ODI_06968,84.84500000000017,20.685000000000265
ODI_06969,84.84500000000017,20.695000000000267
ODI_06970,84.84500000000017,20.705000000000265
ODI_06971,84.84500000000017,20.715000000000266
ODI_06972,84.84500000000017,20.72500000000027
ODI_06973,84.84500000000017,20.735000000000273
ODI_06974,84.84500000000017,20.745000000000275
ODI_06975,84.84500000000017,20.755000000000273
ODI_06976,84.84500000000017,20.765000000000274
ODI_06977,84.84500000000017,20.77500000000028
ODI_06978,84.84500000000017,20.785000000000277
ODI_06979,84.84500000000017,20.795000000000282
ODI_06980,84.84500000000017,20.805000000000284
ODI_06981,84.84500000000017,20.815000000000282
ODI_06982,84.84500000000017,20.825000000000287
ODI_06983,84.84500000000017,20.83500000000029
ODI_06984,84.84500000000017,20.845000000000294
ODI_06985,84.84500000000017,20.855000000000288
ODI_06986,84.84500000000017,20.86500000000029
ODI_06987,84.84500000000017,20.875000000000295
ODI_06988,84.84500000000017,20.885000000000296
ODI_06989,84.84500000000017,20.895000000000298
ODI_06990,84.84500000000017,20.905000000000296
ODI_06991,84.84500000000017,20.915000000000298
ODI_06992,84.84500000000017,20.925000000000303
ODI_06993,84.84500000000017,20.9350000000003
ODI_06994,84.84500000000017,20.9450000000003
ODI_06995,84.84500000000017,20.955000000000304
ODI_06996,84.84500000000017,20.965000000000305
ODI_06997,84.84500000000017,20.975000000000307
ODI_06998,84.84500000000017,20.98500000000031
ODI_06999,84.84500000000017,20.995000000000314
ODI_07000,84.85500000000019,19.005
ODI_07001,84.8550000000002,19.015
ODI_07002,84.85500000000019,19.025
ODI_07003,84.8550000000002,19.034999999999997
ODI_07004,84.85500000000019,19.045
ODI_07005,84.8550000000002,19.055
ODI_07006,84.85500000000019,19.065
ODI_07007,84.8550000000002,19.074999999999996
ODI_07008,84.85500000000019,19.085
ODI_07009,84.85500000000019,19.095
ODI_07010,84.8550000000002,19.105
ODI_07011,84.85500000000019,19.115000000000002
ODI_07012,84.8550000000002,19.125
ODI_07013,84.85500000000019,19.135
ODI_07014,84.8550000000002,19.145
ODI_07015,84.85500000000019,19.154999999999998
ODI_07016,84.85500000000019,19.165
ODI_07017,84.8550000000002,19.175000000000004
ODI_07018,84.85500000000019,19.185
ODI_07019,84.8550000000002,19.195
ODI_07020,84.85500000000019,19.205000000000002
ODI_07021,84.8550000000002,19.215
ODI_07022,84.85500000000019,19.225
ODI_07023,84.8550000000002,19.235
ODI_07024,84.85500000000019,19.244999999999997
ODI_07025,84.85500000000019,19.255000000000003
ODI_07026,84.8550000000002,19.265
ODI_07027,84.85500000000019,19.275000000000002
ODI_07028,84.8550000000002,19.285000000000004
ODI_07029,84.85500000000019,19.294999999999998
ODI_07030,84.8550000000002,19.305
ODI_07031,84.85500000000019,19.314999999999998
ODI_07032,84.8550000000002,19.325000000000003
ODI_07033,84.85500000000019,19.335
ODI_07034,84.85500000000019,19.345000000000002
ODI_07035,84.8550000000002,19.355
ODI_07036,84.85500000000019,19.365000000000002
ODI_07037,84.8550000000002,19.375000000000004
ODI_07038,84.85500000000019,19.384999999999998
ODI_07039,84.8550000000002,19.395
ODI_07040,84.85500000000019,19.404999999999998
ODI_07041,84.85500000000019,19.415000000000003
ODI_07042,84.8550000000002,19.425
ODI_07043,84.85500000000019,19.435
ODI_07044,84.8550000000002,19.445
ODI_07045,84.85500000000019,19.455
ODI_07046,84.8550000000002,19.465
ODI_07047,84.85500000000019,19.475
ODI_07048,84.8550000000002,19.485
ODI_07049,84.85500000000019,19.494999999999997
ODI_07050,84.85500000000019,19.505000000000003
ODI_07051,84.8550000000002,19.514999999999997
ODI_07052,84.85500000000019,19.525
ODI_07053,84.8550000000002,19.535
ODI_07054,84.85500000000019,19.545
ODI_07055,84.8550000000002,19.555000000000003
ODI_07056,84.85500000000019,19.564999999999998
ODI_07057,84.8550000000002,19.575
ODI_07058,84.85500000000019,19.585
ODI_07059,84.85500000000019,19.595
ODI_07060,84.8550000000002,19.605
ODI_07061,84.85500000000019,19.615000000000002
ODI_07062,84.8550000000002,19.624999999999996
ODI_07063,84.85500000000019,19.635000000000048
ODI_07064,84.85500000000019,19.645000000000103
ODI_07065,84.85500000000019,19.6550000000001
ODI_07066,84.85500000000019,19.665000000000102
ODI_07067,84.85500000000019,19.675000000000104
ODI_07068,84.85500000000019,19.68500000000011
ODI_07069,84.85500000000019,19.695000000000107
ODI_07070,84.85500000000019,19.70500000000011
ODI_07071,84.85500000000019,19.715000000000114
ODI_07072,84.85500000000019,19.725000000000115
ODI_07073,84.85500000000019,19.735000000000117
ODI_07074,84.85500000000019,19.74500000000012
ODI_07075,84.85500000000019,19.755000000000116
ODI_07076,84.85500000000019,19.76500000000012
ODI_07077,84.85500000000019,19.77500000000012
ODI_07078,84.85500000000019,19.785000000000124
ODI_07079,84.85500000000019,19.795000000000122
ODI_07080,84.85500000000019,19.80500000000013
ODI_07081,84.85500000000019,19.81500000000013
ODI_07082,84.85500000000019,19.825000000000127
ODI_07083,84.85500000000019,19.835000000000132
ODI_07084,84.85500000000019,19.845000000000134
ODI_07085,84.85500000000019,19.855000000000132
ODI_07086,84.85500000000019,19.865000000000133
ODI_07087,84.85500000000019,19.875000000000135
ODI_07088,84.85500000000019,19.88500000000014
ODI_07089,84.85500000000019,19.895000000000138
ODI_07090,84.85500000000019,19.90500000000014
ODI_07091,84.85500000000019,19.915000000000145
ODI_07092,84.85500000000019,19.925000000000146
ODI_07093,84.85500000000019,19.935000000000148
ODI_07094,84.85500000000019,19.945000000000146
ODI_07095,84.85500000000019,19.955000000000144
